text,label,source,restaurant,stars
"Best Mac and Cheese I‘ve ever had, friendly service and nice ambiente.",1,google_maps,The Smith,5
Everything was incredible,1,google_maps,Le Bernardin,5
Everything about this place was more than excellent! Everything I have heard about it was true!,1,google_maps,Le Bernardin,5
Un arrêt obligé lors de votre prochaine visite à New York💯👌🏽,1,google_maps,Le Bernardin,5
"From the moment we walked in, the experience was exceptional. The ambiance was elegant yet welcoming, with beautiful décor and the perfect lighting for a relaxed, upscale dining experience. The staff was attentive, professional, and genuinely warm without being intrusive.

Every dish was beautifully presented and full of flavor — you can truly taste the quality and care that goes into each ingredient. The cocktails were expertly crafted, and the wine selection paired perfectly with our meal.

If you’re looking for a refined dining experience with top-tier service and unforgettable food, this restaurant absolutely delivers. I can’t wait to return!",1,google_maps,Le Bernardin,5
"Wonderful Food, Service and Atmosphere",1,google_maps,Le Bernardin,5
Muy acogedor el lugar me encanta,1,google_maps,Le Bernardin,5
"Great vibes, everything was great from customer service, meal prep and taste.",1,google_maps,Le Bernardin,5
It was a delightful experience highly recommend,1,google_maps,Le Bernardin,5
Hippe plek om te eten,1,google_maps,The Smith,5
"My wife and I spilt a macaroni and cheese appetizer (I haven't ever seen this offered as an appetizer) and had salads. Our friends had other dishes and all the food was excellent. Our only issue was the noise level made it difficult to talk, but it was a busy evening during the December holiday season. The waitstaff was very friendly and accommodating despite being very busy.",1,google_maps,The Smith,5
"Another home run for this restaurant.
Food delivered 100% and everything was delicious. Service 💯 thank you “ Abril R” fantastic job! I look forward to next years visit to this location.
So, day three in the city, 3 meals at the Smith and with “Abril R” as our server.
💯💯💯 things could not have gone better!",1,google_maps,The Smith,5
Had the BEST drinks made by LEE! Props to him for amazing convo about everything from books to life.He truly stands out with his creativity for cocktails. #deadpool,1,google_maps,The Smith,5
Ate here after I just landed into NY. I got the vodka pasta for my entree and the tartare tuna for my app. ABSOLUTELY DELICIOUS. Our server was very nice and the restaurant was nice and warm (it’s December and freezing outside rn). The restaurant is also very cute,1,google_maps,The Smith,5
The food and atmosphere was amazing!  Great bar and the burger was very tasty.  Also tried Mac & cheese was very cheesy and tasty.  Also tried the salad.,1,google_maps,The Smith,5
While in NY for our anniversary weekend decided to have dinner here based on a recommendation from one of my wife's coworkers to go here.  Food was amazing! Only reason for the 3 stars was service was lacking a little. We had reservations and still had to wait a little while for our table. But I would definitely recommend this place for the food!,1,google_maps,The Smith,4
The best pasta I have ever had. I would go back here again and again. Would recommend to anyone!,1,google_maps,The Smith,5
"While there was concern to begin, as our reservation was not ready and we were forgotten immediately as we left the hostess stand to wait, The Smith quickly redeemed itself as a place that we would love to go back to. The service was rapid, well timed and extremely attentive. The atmosphere was also very nice, good for all moods and types of meals. And the food. Some of the best I’ve had in NYC. Started off with an incredibly flavorful burrata, and followed it up with a perfectly cooked Smith Burger and the extremely balanced short rib pasta. The mains were absolutely stellar, and the apple pie to finish was a perfect sweet cap to our meal. Absolute 5/5 on the food, and regards to the chef for that. The only downside id warn someone looking to attend is the price. The food wasn’t too badly priced, expensive but not anything to balk at in this economy. However, charging 8:50 for a lemonade is borderline price gouging. Would avoid drinks if looking to save, as in our opinion that was absurd. Overall, a great meal and experience; and will absolutely be back next time we are in the city.",1,google_maps,The Smith,5
Great food and atmosphere,1,google_maps,The Smith,5
"We ate here for Thanksgiving and everything was amazing! Our server, Devon, was a great young man and elevated the experience. Can't wait to go back during regular service!",1,google_maps,The Smith,5
"Needed a table for 7 for lunch - Manhattan 2 weeks before Christmas on a Saturday.   The Smith was perfect.    The menu is great, something for everyone.   Staff did an excellent job.   We all enjoyed it.",1,google_maps,The Smith,5
"I took my wife for her birthday. We were pretty disappointed.

We got the tasting menu. There was a bunch of courses about 8 I think. Each one was trying to highlight a single piece of seafood.

Honestly very underwhelming all the flavours were muted and boring. The menu feels like it hasn't changed in 10 years. Maybe this menu would have been a hit in a time when finding quality ingredients was difficult.

I did not find any creative aspects to the dishes. With simple burblanc or soy reduction to finish dishes. Paired with a quick sear or poach of a not so unique piece of seafood. I found that the flavours were nothing new and exciting, like something I've tasted a thousand times before.

Service was great as to be expected. Atmosphere again felt like the early 2000.

After 8 courses I was underwhelmed and unsatisfied. And after a short walk through time square I needed to buy another meal from a street shawarma spot. Which is sad because it was so much more.  I know things have changed since I've been there so I'm not sure if they have turned things around. But I still paid for my full meal and expected an experience for what I paid.

This is not a meal we can afford regularly and the meaning of three stars is to plan a whole journey around the meal. From my experience I am disappointed from the restaurant and Michelin. This is a 1 star at best.

Maybe michelin hasn't been back since they gave them their stars 20 years ago.",0,google_maps,Le Bernardin,1
10/10 dining experience! this place won me over for the tuna appetizer and chocolate dessert,1,google_maps,Le Bernardin,5
Phenomenal. 🐟🥂,1,google_maps,Le Bernardin,5
"None of us had ever eaten at a Michelin star restaurant before, so we figured we'd try one of the best of the best. Yeah it's really good. We ate there for lunch and tried the Scallops, Salmon Rillette dip, and lobster rolls, and Nougat Glace dessert.
I definitely recommend the salmon dip. That alone will fill you up, and it's not all that expensive for what it is.",1,google_maps,Le Bernardin,5
Will be returning again elite services rendered‼️,1,google_maps,Le Bernardin,5
"Amazing dining experience deserving of the stars, took advantage of the holiday to try the prix fixe menu. Warm variety of fresh baked bread, decided to go with Shellfish Medley followed by Halibut with Chowder Emulsion and Mont Blanc. The service was seamless, orderly and quick between courses with disturbing conversation.",1,google_maps,Le Bernardin,5
Absolutely loved it here,1,google_maps,Le Bernardin,5
Great restaurant,1,google_maps,Le Bernardin,5
It was a great experience from the time we sat down until we left.,1,google_maps,Le Bernardin,5
Great service!!,1,google_maps,Le Bernardin,5
Fantastic experience!!!,1,google_maps,Le Bernardin,5
"The Food is impeccable & presentation was first class all the way from hello to good night - waitstaff very knowledgeable, great selection of wines very attentive and super nice - The dim lights -very warm & inviting  - I loved  the decor throughout the entire restaurant -  5 stars & two thumbs way UP - I’ll be back again for sure !",1,google_maps,Le Bernardin,5
Very good,1,google_maps,Le Bernardin,5
Great experience,1,google_maps,Le Bernardin,5
I am going as soon as I get to New York it looks wonderful,1,google_maps,Le Bernardin,5
excellent,1,google_maps,Le Bernardin,5
Great food and service,1,google_maps,Le Bernardin,5
Nice,1,google_maps,Le Bernardin,5
👍🏻,1,google_maps,Le Bernardin,5
A great experience,1,google_maps,Le Bernardin,5
"Great food, lovely environment, and great service",1,google_maps,Le Bernardin,5
"Great food, and service",1,google_maps,Le Bernardin,5
"Le Bernardin — A Michelin Masterclass in Seafood
Dining at Le Bernardin is often described as a culinary pilgrimage for seafood lovers — a place where French technique and ultra-refined seafood take center stage. The experience begins with an elegant Midtown setting and impeccably dressed service team, setting the tone for an unforgettable evening immersed in dining precision.",1,google_maps,Le Bernardin,5
"Very Enjoyable Atmosphere and Dining Experience.
Highly recommended trying to and assure you will not be disappointed",1,google_maps,Le Bernardin,5
Great place with awesome drinks and amazing food,1,google_maps,Le Bernardin,5
